run_id,pre_strategy,post_strategy,query_id,route_taken,retrieval_skipped,s_pop,pop_bucket,em,f1,ttft_ms,total_latency_ms,retrieval_calls,prompt_tokens_estimate,context_chars,entropy,adaptive_tau,skewness,kurtosis,dispersion,gold_in_top_k,answer_raw,answer_extracted
3,Always_Retrieve,Skew_Kurt,3374639,vector,False,267.0,medium,0.000000,0.000000,6914.675,6923.437,1,589,1071,,2.598919,0.495424,-1.221383,,True,None,None
3,Always_Retrieve,Skew_Kurt,1923189,vector,False,553.0,medium,0.000000,0.000000,1319.312,3966.624,1,448,505,,2.409916,2.611269,4.937815,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,5015208,vector,False,542.0,medium,1.000000,1.000000,5522.417,5530.593,1,504,725,,2.415277,1.048764,0.389256,,True,Football,Football
3,Always_Retrieve,Skew_Kurt,2912893,vector,False,99.0,low,0.000000,0.000000,1436.819,4321.139,1,476,619,,2.829790,1.051630,-0.240421,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,3694201,vector,False,31.0,low,1.000000,1.000000,2178.786,6546.299,1,533,844,,3.047148,2.369076,4.131580,,True,Canons Park,Canons Park
3,Always_Retrieve,Skew_Kurt,5246821,vector,False,12491.0,high,1.000000,1.000000,2375.932,7136.495,1,592,1074,,1.625945,2.603481,4.901820,,True,John Huston,John Huston
3,Always_Retrieve,Skew_Kurt,212861,query_expansion_fallback,False,2123.0,high,0.000000,0.000000,2625.486,7896.061,2,615,1178,,2.047457,-0.222845,-0.913764,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,5343324,vector,False,70.0,low,1.000000,1.000000,1149.614,3457.264,1,416,373,,2.901013,2.053415,3.163511,,True,Monica Dickens,Monica Dickens
3,Always_Retrieve,Skew_Kurt,662669,vector,False,1150.0,high,1.000000,1.000000,1986.836,7956.889,1,626,1209,,2.212075,2.021503,2.885774,,True,Brad Falchuk,Brad Falchuk
3,Always_Retrieve,Skew_Kurt,3024635,vector,False,132.0,medium,1.000000,1.000000,4798.361,4808.198,1,454,523,,2.766758,2.338093,3.934170,,True,Football,Football
3,Always_Retrieve,Skew_Kurt,2935603,vector,False,3660.0,high,0.000000,0.000000,2294.461,6896.543,1,546,894,,1.906856,1.152269,-0.092723,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,64842,vector,False,7391.0,high,0.000000,0.000000,3923.349,7859.048,1,638,1263,,1.738811,0.456865,-0.947445,,False,No information,No information
3,Always_Retrieve,Skew_Kurt,2104046,vector,False,39993.0,high,1.000000,1.000000,4189.921,8390.612,1,620,1182,,1.419261,2.552804,4.744858,,True,Alexander Payne,Alexander Payne
3,Always_Retrieve,Skew_Kurt,2049010,vector,False,222.0,medium,0.000000,0.000000,1962.554,5898.939,1,533,839,,2.644580,1.183081,-0.170949,,True,George Bernard Shaw,George Bernard Shaw
3,Always_Retrieve,Skew_Kurt,6025553,vector,False,174.0,medium,1.000000,1.000000,1726.525,3465.511,1,426,391,,2.703086,2.648319,5.053616,,True,Will Self,Will Self
3,Always_Retrieve,Skew_Kurt,2291071,vector,False,12782.0,high,0.000000,0.000000,880.334,5291.340,1,480,633,,1.621264,0.444979,-0.359929,,True,No mention of Kites.,No mention of Kites
3,Always_Retrieve,Skew_Kurt,4077343,vector,False,6228.0,high,1.000000,1.000000,3734.517,7480.061,1,627,1222,,1.778089,2.549367,4.739157,,True,Alice Walker,Alice Walker
3,Always_Retrieve,Skew_Kurt,542248,vector,False,162.0,medium,0.000000,0.666667,1619.625,4874.848,1,457,534,,2.719839,2.538064,4.697660,,True,Irish poet,Irish poet
3,Always_Retrieve,Skew_Kurt,2471916,vector,False,77.0,low,0.000000,0.000000,1841.902,3694.583,1,458,537,,2.881957,2.643030,5.037842,,True,No information,No information
3,Always_Retrieve,Skew_Kurt,3557063,vector,False,88.0,low,0.000000,0.000000,1689.952,3391.489,1,421,396,,2.854582,2.607757,4.928933,,True,No information,No information
3,Always_Retrieve,Skew_Kurt,1032898,vector,False,75018.0,high,0.000000,0.000000,6127.661,12268.061,1,774,1806,,1.332363,2.541964,4.705277,,True,American Samoa,American Samoa
3,Always_Retrieve,Skew_Kurt,5194601,vector,False,45.0,low,1.000000,1.000000,2398.112,4808.501,1,449,508,,2.984010,2.619861,4.962599,,True,Poland,Poland
3,Always_Retrieve,Skew_Kurt,2208013,query_expansion_fallback,False,94.0,low,0.000000,0.000000,2106.098,6340.441,2,546,900,,2.840773,0.163145,-1.494867,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,4942296,vector,False,72.0,low,1.000000,1.000000,3406.728,3417.478,1,424,411,,2.895423,2.543470,4.738923,,True,Football,Football
3,Always_Retrieve,Skew_Kurt,1060877,vector,False,37.0,low,1.000000,1.000000,9476.133,9486.236,1,614,1172,,3.017953,2.234231,3.752343,,True,Canada,Canada
3,Always_Retrieve,Skew_Kurt,3772033,vector,False,65.0,low,0.000000,0.000000,2156.010,8632.708,1,641,1279,,2.915549,1.901186,2.481901,,True,Shania Twain,Shania Twain
3,Always_Retrieve,Skew_Kurt,1938800,vector,False,428.0,medium,0.000000,0.666667,2812.967,5636.837,1,512,762,,2.477775,2.340797,4.095479,,True,Spanish Actress,Spanish Actress
3,Always_Retrieve,Skew_Kurt,4413150,vector,False,6335.0,high,0.000000,0.000000,3352.342,6715.969,1,591,1087,,1.774130,2.398425,4.254962,,True,Social gathering,Social gathering
3,Always_Retrieve,Skew_Kurt,6302289,vector,False,671954.0,high,1.000000,1.000000,3298.086,6603.689,1,595,1095,,1.139661,2.417583,4.333518,,True,Ian Fleming,Ian Fleming
3,Always_Retrieve,Skew_Kurt,2495222,vector,False,301.0,medium,0.000000,0.000000,3777.649,7564.517,1,610,1160,,2.568707,2.607754,4.925625,,True,No mention,No mention
3,Always_Retrieve,Skew_Kurt,1651969,vector,False,93.0,low,1.000000,1.000000,2340.064,7030.857,1,569,985,,2.843025,2.420624,4.372882,,True,Yunguyo,Yunguyo
3,Always_Retrieve,Skew_Kurt,598694,vector,False,272064.0,high,1.000000,1.000000,4867.689,9743.934,1,708,1540,,1.201417,2.396871,4.246557,,True,Raleigh,Raleigh
3,Always_Retrieve,Skew_Kurt,1054622,vector,False,102323.0,high,1.000000,1.000000,3351.410,10063.138,1,677,1411,,1.295399,2.458821,4.435858,,True,Patty Hill,Patty Hill
3,Always_Retrieve,Skew_Kurt,3909669,vector,False,746.0,medium,0.000000,0.000000,3063.570,9199.456,1,649,1313,,2.329431,0.315014,-0.294783,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,3406610,query_expansion_fallback,False,59.0,low,0.000000,0.000000,2463.608,4944.987,2,491,682,,2.934174,-0.004943,-1.086197,,True,No author,No author
3,Always_Retrieve,Skew_Kurt,2354806,vector,False,35717.0,high,1.000000,1.000000,4584.999,9179.184,1,674,1412,,1.436679,2.550496,4.726641,,True,Basketball,Basketball
3,Always_Retrieve,Skew_Kurt,3076209,vector,False,6440.0,high,0.000000,0.000000,3391.963,6794.400,1,599,1113,,1.770320,2.337961,4.009985,,True,Independent School,Independent School
3,Always_Retrieve,Skew_Kurt,783144,vector,False,97.0,low,0.000000,0.000000,8694.377,8704.590,1,675,1423,,2.834129,2.391176,4.214071,,True,Physics,Physics
3,Always_Retrieve,Skew_Kurt,351646,vector,False,66.0,low,0.000000,0.000000,6433.778,6445.708,1,582,1046,,2.912574,1.854082,2.429727,,True,Italy,Italy
3,Always_Retrieve,Skew_Kurt,5740662,vector,False,5141.0,high,1.000000,1.000000,4306.930,8623.409,1,630,1225,,1.823418,2.496628,4.572605,,True,Greg Hill,Greg Hill
3,Always_Retrieve,Skew_Kurt,5932909,vector,False,292.0,medium,0.000000,0.000000,1682.108,6739.203,1,553,908,,2.576398,0.635617,-1.198173,,True,George Cukor,George Cukor
3,Always_Retrieve,Skew_Kurt,4355349,vector,False,141.0,medium,1.000000,1.000000,1003.669,4023.615,1,436,443,,2.751827,2.586391,4.854734,,True,John Marco Allegro,John Marco Allegro
3,Always_Retrieve,Skew_Kurt,4208555,vector,False,75.0,low,0.000000,0.500000,1084.926,4348.420,1,444,478,,2.887259,2.525648,4.674040,,True,Scottish Liberal politician,Scottish Liberal politician
3,Always_Retrieve,Skew_Kurt,1196176,vector,False,271.0,medium,1.000000,1.000000,3133.832,6278.780,1,539,878,,2.595194,2.616722,4.952802,,True,United States,United States
3,Always_Retrieve,Skew_Kurt,6366035,vector,False,9081.0,high,1.000000,1.000000,2827.066,5663.687,1,511,758,,1.693130,1.506142,1.449709,,True,Basketball,Basketball
3,Always_Retrieve,Skew_Kurt,5834394,vector,False,827.0,medium,0.000000,0.000000,1071.944,5368.591,1,498,708,,2.301530,1.065529,0.906515,,False,Jesse Lasky,Jesse Lasky
3,Always_Retrieve,Skew_Kurt,266419,query_expansion_fallback,False,96.0,low,0.000000,0.000000,1125.427,6776.233,2,541,892,,2.836325,0.386866,-1.637559,,True,No mention of Deivos.,No mention of Deivos
3,Always_Retrieve,Skew_Kurt,250355,vector,False,215.0,medium,1.000000,1.000000,5322.038,5331.109,1,483,655,,2.652392,2.522812,4.651231,,True,Italy,Italy
3,Always_Retrieve,Skew_Kurt,4129472,vector,False,194.0,medium,1.000000,1.000000,1138.049,5702.241,1,504,713,,2.677217,2.650820,5.060946,,True,Roger Zelazny,Roger Zelazny
3,Always_Retrieve,Skew_Kurt,5788014,vector,False,23493.0,high,1.000000,1.000000,7716.484,7727.209,1,666,1393,,1.506171,1.668817,1.458991,,True,White,White
3,Always_Retrieve,Skew_Kurt,4724551,vector,False,50.0,low,0.000000,0.000000,3734.146,7479.153,1,580,1034,,2.965021,1.357851,0.972194,,True,No information,No information
3,Always_Retrieve,Skew_Kurt,3785558,vector,False,79.0,low,1.000000,1.000000,3208.869,6428.885,1,528,836,,2.876761,2.601231,4.905135,,True,United States,United States
3,Always_Retrieve,Skew_Kurt,1425159,vector,False,82.0,low,0.000000,0.000000,2221.471,6674.041,1,568,984,,2.869157,0.462615,-0.744649,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,5215694,vector,False,79.0,low,0.000000,0.000000,1973.762,5931.286,1,515,788,,2.876761,1.319945,0.407674,,True,Musical Fantasy,Musical Fantasy
3,Always_Retrieve,Skew_Kurt,1788690,vector,False,27405.0,high,0.000000,0.000000,3893.334,7795.961,1,625,1212,,1.479704,2.496392,4.566390,,True,Darlington,Darlington
3,Always_Retrieve,Skew_Kurt,1068785,vector,False,89.0,low,1.000000,1.000000,3306.772,9931.296,1,699,1495,,2.852230,2.656950,5.080685,,True,Evan Rosen,Evan Rosen
3,Always_Retrieve,Skew_Kurt,5059856,query_expansion_fallback,False,712.0,medium,1.000000,1.000000,3210.716,6440.349,2,541,873,,2.342033,0.077079,-1.305019,,True,Peter Bart,Peter Bart
3,Always_Retrieve,Skew_Kurt,990577,query_expansion_fallback,False,711.0,medium,0.000000,0.000000,2409.520,7248.625,2,593,1087,,2.342413,0.043581,-1.290761,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,394543,vector,False,29196.0,high,1.000000,1.000000,2940.348,8831.143,1,649,1315,,1.469136,2.482670,4.521065,,True,East Flanders,East Flanders
3,Always_Retrieve,Skew_Kurt,245215,vector,False,2195.0,high,0.000000,0.000000,2450.170,9808.475,1,675,1411,,2.038653,0.619893,-0.722199,,True,Giuseppe Demachi,Giuseppe Demachi
3,Always_Retrieve,Skew_Kurt,3928593,vector,False,146.0,medium,0.000000,0.000000,1463.855,7328.718,1,584,1049,,2.743869,0.508193,-0.453873,,True,Ron Nyswaner,Ron Nyswaner
3,Always_Retrieve,Skew_Kurt,1363063,vector,False,1244.0,high,0.000000,0.000000,1619.538,6486.525,1,550,914,,2.190782,1.385242,0.981202,,True,Lloyd Ultan,Lloyd Ultan
3,Always_Retrieve,Skew_Kurt,5924195,vector,False,163.0,medium,0.000000,0.500000,2433.952,4880.328,1,462,559,,2.718404,2.574487,4.810379,,True,Music Album,Music Album
3,Always_Retrieve,Skew_Kurt,4430730,vector,False,25.0,low,1.000000,1.000000,6519.087,6529.602,1,515,781,,3.080765,2.626471,4.983525,,True,Iran,Iran
3,Always_Retrieve,Skew_Kurt,5941518,vector,False,199.0,medium,1.000000,1.000000,1696.935,6796.800,1,587,1060,,2.671105,2.435408,4.353376,,True,Christopher Isherwood,Christopher Isherwood
3,Always_Retrieve,Skew_Kurt,5369592,vector,False,478.0,medium,0.000000,0.000000,8712.372,8720.917,1,667,1375,,2.448659,1.720642,1.706231,,True,None,None
3,Always_Retrieve,Skew_Kurt,3978,vector,False,3330.0,high,1.000000,1.000000,4988.321,4996.231,1,497,704,,1.930702,2.439475,4.385707,,True,Chess,Chess
3,Always_Retrieve,Skew_Kurt,5206135,vector,False,275.0,medium,0.000000,0.000000,2710.393,8144.140,1,654,1333,,2.591517,1.542298,1.286900,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,5046496,vector,False,143.0,medium,0.000000,0.000000,822.010,3297.365,1,398,315,,2.748616,0.623790,-0.747964,,False,Gwyneth Jones,Gwyneth Jones
3,Always_Retrieve,Skew_Kurt,3492396,vector,False,219.0,medium,1.000000,1.000000,3388.644,6788.282,1,603,1119,,2.647902,1.756956,2.147481,,True,Science fiction,Science fiction
3,Always_Retrieve,Skew_Kurt,2058319,vector,False,169.0,medium,1.000000,1.000000,1459.925,7311.821,1,575,967,,2.709945,2.437281,4.346053,,True,Pieter Verhoeff,Pieter Verhoeff
3,Always_Retrieve,Skew_Kurt,1234983,vector,False,148.0,medium,0.000000,0.666667,959.079,4804.081,1,470,593,,2.740749,2.558152,4.753469,,True,Mathematician Historian,Mathematician Historian
3,Always_Retrieve,Skew_Kurt,2783954,vector,False,195.0,medium,1.000000,1.000000,2948.903,5907.899,1,526,825,,2.675984,1.948821,2.318781,,True,United States,United States
3,Always_Retrieve,Skew_Kurt,5826158,vector,False,487.0,medium,0.000000,0.000000,4279.585,8571.231,1,590,1049,,2.443721,1.607658,0.917779,,True,Kenten,Kenten
3,Always_Retrieve,Skew_Kurt,1325196,vector,False,1606.0,high,0.000000,0.000000,1541.451,4635.768,1,473,608,,2.121861,1.442952,0.857112,,True,No answer found,No answer found
3,Always_Retrieve,Skew_Kurt,310944,vector,False,79.0,low,1.000000,1.000000,572.291,4591.428,1,437,444,,2.876761,2.460223,4.404906,,True,Oksana Zabuzhko,Oksana Zabuzhko
3,Always_Retrieve,Skew_Kurt,323685,vector,False,94.0,low,0.000000,0.000000,3579.192,7170.040,1,565,971,,2.840773,1.892599,2.514162,,True,Basketball,Basketball
4,Always_Retrieve,Skew_Moments,4018345,vector,False,44.0,low,0.000000,0.666667,2459.131,4937.624,1,495,683,,2.987995,2.472460,4.531516,0.150186,True,Catholic,Catholic
4,Always_Retrieve,Skew_Moments,6385894,vector,False,1149.0,high,0.000000,0.000000,1769.502,5319.264,1,509,750,,2.212311,0.393960,-0.956754,0.034388,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,248527,vector,False,26562.0,high,1.000000,1.000000,4484.613,8980.167,1,637,1259,,1.484986,2.595088,4.885978,0.224442,True,Delhi,Delhi
4,Always_Retrieve,Skew_Moments,238284,vector,False,5308.0,high,1.000000,1.000000,1659.157,8306.427,1,647,1304,,1.815770,2.008407,3.077344,0.163049,True,Ernest Hemingway,Ernest Hemingway
4,Always_Retrieve,Skew_Moments,325841,vector,False,293.0,medium,0.000000,0.000000,6426.745,6465.319,1,558,942,,2.575533,2.605889,4.923657,0.260335,True,Unknown,Unknown
4,Always_Retrieve,Skew_Moments,288201,vector,False,17011.0,high,0.000000,0.000000,2919.318,8767.874,1,677,1423,,1.565134,1.562022,2.067303,0.088389,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,5696,vector,False,57.0,low,1.000000,1.000000,8438.643,8451.717,1,672,1402,,2.940703,0.892062,-0.554174,0.091109,True,France,France
4,Always_Retrieve,Skew_Moments,5024215,vector,False,105.0,medium,1.000000,1.000000,2130.172,6402.897,1,526,805,,2.817180,2.642305,5.035418,0.264944,True,Ben Jonson,Ben Jonson
4,Always_Retrieve,Skew_Moments,2827342,vector,False,63.0,low,1.000000,1.000000,1526.271,4593.224,1,464,557,,2.921605,2.352469,4.052886,0.216513,True,Troubadour,Troubadour
4,Always_Retrieve,Skew_Moments,279281,vector,False,1911.0,high,1.000000,1.000000,3470.997,6951.486,1,594,1087,,2.075362,2.644924,5.043023,0.267498,True,Paul McCartney,Paul McCartney
4,Always_Retrieve,Skew_Moments,5699583,vector,False,92.0,low,1.000000,1.000000,4528.697,4540.275,1,459,548,,2.845296,2.556911,4.761084,0.202222,True,Football,Football
4,Always_Retrieve,Skew_Moments,164824,vector,False,4134.0,high,0.000000,0.000000,1592.074,4787.639,1,480,633,,1.876518,0.470868,-0.747464,0.065299,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,1018668,vector,False,16893.0,high,1.000000,1.000000,3695.278,11105.454,1,703,1527,,1.566458,1.145053,0.093762,0.072260,True,Lutheranism,Lutheranism
4,Always_Retrieve,Skew_Moments,1423106,vector,False,56453.0,high,1.000000,1.000000,1558.985,6246.726,1,564,974,,1.369586,0.483160,-0.745348,0.033554,True,Lenny Abrahamson,Lenny Abrahamson
4,Always_Retrieve,Skew_Moments,1457141,vector,False,630.0,medium,0.000000,0.000000,2176.693,8720.656,1,598,1079,,2.374993,2.628482,4.990761,0.267958,True,Emperor Louis II,Emperor Louis II
4,Always_Retrieve,Skew_Moments,1751618,vector,False,255.0,medium,0.000000,0.000000,1230.667,4932.912,1,480,629,,2.610396,0.624989,-0.657915,0.088651,True,Ivo Perilli,Ivo Perilli
4,Always_Retrieve,Skew_Moments,1596119,vector,False,52.0,low,1.000000,1.000000,2052.028,6168.418,1,507,736,,2.957823,2.428810,4.363496,0.193987,True,Andrespol,Andrespol
4,Always_Retrieve,Skew_Moments,3237496,vector,False,52.0,low,0.000000,0.000000,1971.030,3953.689,1,458,548,,2.957823,2.637276,5.019044,0.146463,True,No author,No author
4,Always_Retrieve,Skew_Moments,2669696,vector,False,14.0,low,1.000000,1.000000,3441.226,6891.930,1,541,883,,3.161453,2.350905,4.027722,0.237670,True,Poland,Poland
4,Always_Retrieve,Skew_Moments,1462605,vector,False,20210.0,high,0.000000,0.000000,1430.109,5729.546,1,526,818,,1.533074,0.878813,-0.093565,0.051083,True,No mention of producer,No mention of producer
4,Always_Retrieve,Skew_Moments,4886384,vector,False,6997.0,high,0.000000,0.000000,1647.649,6610.020,1,578,1018,,1.751253,1.963277,2.912415,0.147001,True,Leo Tolstoy,Leo Tolstoy
4,Always_Retrieve,Skew_Moments,5329235,vector,False,519.0,medium,0.000000,0.000000,1533.736,4613.527,1,479,629,,2.426827,0.646152,-0.781958,0.057419,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,5390795,vector,False,265.0,medium,0.000000,0.000000,1572.262,6300.272,1,521,798,,2.600800,1.319541,1.805829,0.068756,True,Lloyd Ultan,Lloyd Ultan
4,Always_Retrieve,Skew_Moments,3958189,vector,False,31.0,low,1.000000,1.000000,3287.997,6590.813,1,509,748,,3.047148,2.429665,4.362951,0.212306,True,Poland,Poland
4,Always_Retrieve,Skew_Moments,6522545,vector,False,4373.0,high,0.000000,0.000000,3049.894,9159.977,1,633,1258,,1.862676,0.478597,-1.005246,0.118891,True,Comedy drama,Comedy drama
4,Always_Retrieve,Skew_Moments,2044426,query_expansion_fallback,False,1337.0,high,0.000000,0.000000,1798.360,3618.857,2,450,519,,2.171272,-0.338186,-0.928458,0.040729,True,Gene Wolfe,Gene Wolfe
4,Always_Retrieve,Skew_Moments,5451035,vector,False,139.0,medium,0.000000,0.000000,1038.518,5205.017,1,470,591,,2.755076,2.211118,3.540786,0.197878,True,Gatineau Quebec,Gatineau Quebec
4,Always_Retrieve,Skew_Moments,5905522,vector,False,13505.0,high,0.000000,0.000000,1633.895,4912.085,1,455,532,,1.610175,0.914336,-0.193074,0.049919,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,6408056,vector,False,150710.0,high,1.000000,1.000000,1467.419,7347.187,1,568,970,,1.254326,2.204129,3.684930,0.151892,True,Robert Zemeckis,Robert Zemeckis
4,Always_Retrieve,Skew_Moments,2887118,vector,False,8423.0,high,1.000000,1.000000,4284.383,8582.300,1,644,1292,,1.709613,2.515678,4.631436,0.234876,True,Malawi,Malawi
4,Always_Retrieve,Skew_Moments,2502695,vector,False,407.0,medium,0.000000,0.000000,770.973,4643.792,1,452,519,,2.490951,2.296214,3.913606,0.186665,True,Friedrich Freksa,Friedrich Freksa
4,Always_Retrieve,Skew_Moments,1036039,vector,False,37.0,low,1.000000,1.000000,5870.984,5882.735,1,500,715,,3.017953,2.626063,4.982659,0.295167,True,Canada,Canada
4,Always_Retrieve,Skew_Moments,2070625,vector,False,1205.0,high,0.000000,0.000000,3524.924,7061.310,1,605,1148,,2.199411,0.823054,-0.047120,0.033762,True,No answer,No answer
4,Always_Retrieve,Skew_Moments,1652441,vector,False,399.0,medium,0.000000,0.000000,8115.862,8124.881,1,651,1322,,2.496135,0.956077,-0.515288,0.152982,True,None,None
4,Always_Retrieve,Skew_Moments,6147968,vector,False,84.0,low,1.000000,1.000000,2029.705,6110.251,1,547,885,,2.864208,2.643543,5.039735,0.267470,True,Russell Kirk,Russell Kirk
4,Always_Retrieve,Skew_Moments,3714492,vector,False,36683.0,high,1.000000,1.000000,1661.666,6654.928,1,604,1132,,1.432517,1.850893,2.338854,0.105919,True,Ridley Scott,Ridley Scott
4,Always_Retrieve,Skew_Moments,2622822,vector,False,349.0,medium,1.000000,1.000000,4319.458,8648.900,1,645,1299,,2.530859,2.520135,4.632262,0.209951,True,United States,United States
4,Always_Retrieve,Skew_Moments,198406,vector,False,78.0,low,0.000000,0.666667,2894.662,8695.881,1,577,1026,,2.879346,2.541369,4.725189,0.177568,True,J-pop single,J-pop single
4,Always_Retrieve,Skew_Moments,3011411,vector,False,74.0,low,0.000000,0.666667,1554.205,4672.345,1,479,617,,2.889952,2.578502,4.825920,0.217696,True,Beach Soccer,Beach Soccer
4,Always_Retrieve,Skew_Moments,166546,vector,False,240.0,medium,0.000000,0.000000,1231.729,6170.540,1,497,699,,2.625426,1.268879,0.038424,0.080144,True,Jean-Luc Godard,Jean-Luc Godard
4,Always_Retrieve,Skew_Moments,2578796,vector,False,104.0,medium,1.000000,1.000000,3770.819,3782.597,1,442,473,,2.819241,1.749800,1.712849,0.168371,True,Football,Football
4,Always_Retrieve,Skew_Moments,4769798,vector,False,68.0,low,0.000000,0.000000,3587.789,7185.153,1,599,1120,,2.906728,2.161949,3.494797,0.191618,True,No answer,No answer
4,Always_Retrieve,Skew_Moments,1999613,vector,False,64.0,low,1.000000,1.000000,1974.373,5935.022,1,476,618,,2.918559,2.414266,4.305293,0.260992,True,Mongolia,Mongolia
4,Always_Retrieve,Skew_Moments,1030164,vector,False,10620.0,high,0.000000,0.000000,2559.040,10250.311,1,687,1450,,1.659590,2.237845,3.753685,0.150303,True,Alessandria,Alessandria
4,Always_Retrieve,Skew_Moments,2605479,vector,False,381.0,medium,0.000000,0.000000,1248.860,3756.433,1,442,479,,2.508155,1.133324,-0.133507,0.229769,True,Politician Lawyer,Politician Lawyer
4,Always_Retrieve,Skew_Moments,682924,vector,False,419.0,medium,1.000000,1.000000,1597.326,6400.944,1,533,833,,2.483347,2.474593,4.466307,0.187999,True,Albert Dupontel,Albert Dupontel
4,Always_Retrieve,Skew_Moments,2665518,vector,False,94.0,low,0.000000,0.000000,2850.969,8563.549,1,643,1288,,2.840773,0.505144,-0.915600,0.047288,True,No director found,No director found
4,Always_Retrieve,Skew_Moments,5179731,vector,False,89.0,low,0.000000,0.000000,1030.929,6195.418,1,511,755,,2.852230,0.663593,-0.769488,0.025392,True,Leslie Marmon Silko,Leslie Marmon Silko
4,Always_Retrieve,Skew_Moments,1936858,vector,False,136.0,medium,1.000000,1.000000,1248.489,6255.790,1,542,874,,2.760022,1.860834,2.372259,0.178136,True,Gianni Amelio,Gianni Amelio
4,Always_Retrieve,Skew_Moments,3878768,vector,False,3559.0,high,0.000000,0.000000,4814.470,9638.925,1,650,1311,,1.913891,0.306468,-1.239228,0.194545,True,Badfinger,Badfinger
4,Always_Retrieve,Skew_Moments,815139,vector,False,200.0,medium,0.000000,0.000000,3594.275,7200.784,1,594,1086,,2.669898,0.412407,-0.981746,0.047028,True,No information,No information
4,Always_Retrieve,Skew_Moments,5196597,vector,False,1150.0,high,0.000000,0.000000,1055.495,5287.738,1,508,749,,2.212075,0.314803,-0.989429,0.054575,False,No mention of Shelter.,No mention of Shelter
4,Always_Retrieve,Skew_Moments,2996760,vector,False,636.0,medium,0.000000,0.000000,3584.616,7180.463,1,607,1150,,2.372445,0.967365,-0.338383,0.081819,True,Joseph Kennedy,Joseph Kennedy
4,Always_Retrieve,Skew_Moments,5621482,vector,False,78.0,low,0.000000,0.000000,3056.569,6124.530,1,536,854,,2.879346,2.382083,4.180688,0.215715,True,No information,No information
4,Always_Retrieve,Skew_Moments,2913345,vector,False,707.0,medium,0.000000,0.000000,2614.346,7852.654,1,626,1224,,2.343935,1.025284,-0.442164,0.054862,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,976081,vector,False,243.0,medium,0.000000,0.000000,1622.647,4877.669,1,493,686,,2.622356,0.801018,-1.072061,0.134556,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,1376164,vector,False,108.0,medium,1.000000,1.000000,3033.617,6080.614,1,566,982,,2.811091,2.279005,3.868379,0.247105,True,United States,United States
4,Always_Retrieve,Skew_Moments,1605832,vector,False,304403.0,high,0.000000,0.666667,1668.974,8356.797,1,641,1253,,1.192567,2.530222,4.669692,0.298026,True,John Carpenter Debra Hill,John Carpenter Debra Hill
4,Always_Retrieve,Skew_Moments,1323570,vector,False,3585.0,high,0.000000,0.000000,2669.425,5358.562,1,477,625,,1.912059,2.565365,4.776376,0.216023,True,No information,No information
4,Always_Retrieve,Skew_Moments,1000986,vector,False,85.0,low,1.000000,1.000000,1109.160,5554.319,1,500,715,,2.861769,2.527083,4.668766,0.192072,True,Isaac Asimov,Isaac Asimov
4,Always_Retrieve,Skew_Moments,4108797,vector,False,59.0,low,0.000000,0.000000,2121.531,6378.225,1,551,918,,2.934174,1.272531,0.757268,0.081770,True,James Toback,James Toback
4,Always_Retrieve,Skew_Moments,1053271,vector,False,88.0,low,0.000000,0.500000,975.902,3916.799,1,439,471,,2.854582,2.521067,4.614358,0.226576,True,Actress Opera Singer,Actress Opera Singer
4,Always_Retrieve,Skew_Moments,1852352,vector,False,649.0,medium,0.000000,0.666667,1944.767,7790.190,1,578,1031,,2.367004,2.304476,3.925362,0.209912,True,King Khufu,King Khufu
4,Always_Retrieve,Skew_Moments,4490656,vector,False,68.0,low,0.000000,0.000000,2880.039,5767.746,1,553,926,,2.906728,1.799161,2.193740,0.132601,True,No information,No information
4,Always_Retrieve,Skew_Moments,5005173,vector,False,2286.0,high,0.000000,0.000000,1739.944,5231.857,1,508,761,,2.027958,2.130588,3.300812,0.088451,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,4514687,vector,False,87.0,low,1.000000,1.000000,3300.515,6612.967,1,579,1021,,2.856956,2.006285,2.956578,0.286405,True,Saudi Arabia,Saudi Arabia
4,Always_Retrieve,Skew_Moments,192261,vector,False,42852.0,high,0.000000,0.000000,2211.760,6644.936,1,562,960,,1.408901,1.573992,1.302659,0.071447,True,No answer found,No answer found
4,Always_Retrieve,Skew_Moments,6275305,vector,False,118.0,medium,0.000000,0.000000,1160.576,5814.006,1,524,818,,2.791733,1.788074,2.359638,0.172130,True,Astronomical term,Astronomical term
